"id","order_type/id","shop_id/id"
"hsc.shopmapOphtalmology","hsc.Ophtalmology","hsc.clinic"
"hsc.shopmapENT","hsc.ENT","hsc.clinic"
"hsc.shopmapMaterial","hsc.Material","hsc.clinic"
"hsc.shopmapMaxillofacial","hsc.Maxillofacial","hsc.clinic"
"hsc.shopmapObstetricsandGynecology","hsc.ObstetricsandGynecology","hsc.clinic"
"hsc.shopmapOrthopedicsandTraumatology","hsc.OrthopedicsandTraumatology","hsc.clinic"
"hsc.shopmapProcedure","hsc.Procedure","hsc.clinic"
"hsc.shopmapSurgery","hsc.Surgery","hsc.clinic"
"hsc.shopmapUrology","hsc.Urology","hsc.clinic"
"hsc.shopmapWound","hsc.Wound","hsc.clinic"
"hsc.shopmapWoundDressing","hsc.WoundDressing","hsc.clinic"